,ToRiver_0,ToRiver_1,ToRiver_2,ToRiver_3,ToRiver_4,ToRiver_5,ToRiver_6,ToRiver_7,ToRiver_8,ToRiver_9,ToRail_0,ToRail_1,ToRail_2,ToRail_3,ToRail_4,ToRail_5,X_Facility
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103369586.15860936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.09940399
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165388901.47860935,0.0,74203421.09940399
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107245793.36860934,0.0,74203421.099404
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134379243.81860933,0.0,74203421.099404
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118874414.98860934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.099404
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153760279.85860935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.099404
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122750622.19860932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.099404
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449342578.306078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311031643.5154619
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111122000.57860935,0.0,74203421.099404
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138255451.02860934,0.0,74203421.099404
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153760279.85860935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.099404
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118874414.98860934,0.0,74203421.099404
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107245793.36860934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.099404
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165388901.47860935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.09940399
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118874414.98860934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.099404
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161512694.27860934,0.0,74203421.099404
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146007865.44860935,0.0,74203421.09940399
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111122000.57860935,0.0,74203421.099404
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149884072.64860934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.099404
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122750622.19860932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.099404
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628188293.3360779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311031643.515462
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146007865.44860935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.09940399
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130503036.60860935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.099404
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157636487.06860933,0.0,74203421.099404
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118874414.98860934,0.0,74203421.099404
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169265108.68860933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.099404
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134379243.81860933,0.0,74203421.099404
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169265108.68860933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.099404
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153760279.85860935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.099404
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122750622.19860932,0.0,74203421.099404
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134379243.81860933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.099404
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138255451.02860934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.099404
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126626829.40860933,0.0,74203421.099404
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676964397.4360781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311031643.5154619
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103369586.15860936,0.0,74203421.09940399
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146007865.44860935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.09940399
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165388901.47860935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.09940399
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126626829.40860933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.099404
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103369586.15860936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.09940399
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138255451.02860934,0.0,74203421.099404
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107245793.36860934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.099404
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118874414.98860934,0.0,74203421.099404
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134379243.81860933,0.0,74203421.099404
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153760279.85860935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.099404
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111122000.57860935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203421.099404
